,CustomerID,Recency,Frequency,Monetary
1531,15023.0,3,10,6291.01
1532,15024.0,9,8,1145.2099999999996
1533,15025.0,33,1,361.96000000000004
1534,15026.0,80,3,469.0
1535,15027.0,30,4,1066.1499999999996
1536,15028.0,8,3,441.15999999999997
1537,15030.0,71,2,518.28
1538,15031.0,4,4,653.1899999999999
1539,15032.0,256,1,2188.5
1540,15033.0,4,10,2557.1800000000007
1541,15034.0,15,8,4274.159999999997
1542,15035.0,89,1,252.72999999999996
1543,15036.0,72,3,429.56
1544,15038.0,58,5,566.8599999999997
1545,15039.0,9,46,19181.179999999975
1546,15041.0,170,1,179.93000000000004
1547,15042.0,199,1,135.93
1548,15043.0,31,1,537.0
1549,15044.0,19,17,7634.729999999997
1550,15045.0,151,2,735.6600000000001
1551,15046.0,9,15,5090.420000000001
1552,15047.0,269,1,343.62
1553,15048.0,65,3,282.30000000000007
1554,15049.0,273,1,121.17000000000002
1555,15050.0,25,3,1737.6900000000003
1556,15051.0,23,3,1383.3600000000001
1557,15052.0,319,1,207.73
1558,15053.0,4,3,693.9499999999999
1559,15054.0,12,2,302.09999999999997
1560,15057.0,275,2,1489.5
1561,15058.0,25,11,2102.540000000002
1562,15059.0,40,9,1337.7200000000007
1563,15060.0,8,4,294.24999999999994
1564,15061.0,3,41,43104.63999999997
1565,15062.0,71,4,987.8599999999999
1566,15063.0,213,1,370.79999999999995
1567,15065.0,37,4,3158.1300000000006
1568,15066.0,53,1,893.59
1569,15067.0,78,3,1744.7600000000004
1570,15068.0,46,2,553.3599999999998
1571,15069.0,179,1,1109.5300000000007
1572,15071.0,93,2,982.0699999999997
1573,15073.0,9,3,1043.4099999999999
1574,15074.0,105,1,735.6700000000002
1575,15075.0,77,1,773.0300000000002
1576,15076.0,172,1,880.8500000000004
1577,15078.0,7,30,9267.960000000025
1578,15079.0,212,4,895.61
1579,15081.0,22,4,393.6499999999999
1580,15083.0,256,1,88.19999999999999
1581,15087.0,281,1,306.94
1582,15088.0,21,2,1160.07
1583,15089.0,10,6,2420.8400000000024
1584,15090.0,308,1,381.32000000000005
1585,15091.0,67,1,480.71
1586,15092.0,215,2,457.80999999999995
1587,15093.0,18,5,3973.289999999998
1588,15095.0,103,4,1370.5999999999997
1589,15096.0,42,1,219.39
1590,15097.0,4,1,248.07999999999996
1591,15098.0,182,3,39916.5
1592,15099.0,84,1,410.48
1593,15100.0,333,1,175.2
1594,15101.0,8,2,317.53
1595,15103.0,31,2,703.3599999999998
1596,15104.0,196,2,993.5400000000001
1597,15105.0,18,7,2298.930000000001
1598,15106.0,17,5,1422.5200000000002
1599,15107.0,311,5,203.5
1600,15109.0,245,1,484.95
1601,15110.0,23,4,996.1
1602,15111.0,29,2,1278.9799999999998
1603,15113.0,9,3,3509.4300000000003
1604,15114.0,30,10,2760.5599999999977
1605,15115.0,18,1,340.11000000000007
1606,15116.0,17,4,1352.7500000000002
1607,15117.0,14,5,1551.7800000000002
1608,15118.0,134,1,244.8
1609,15119.0,245,1,266.4
1610,15120.0,133,1,358.8199999999999
1611,15121.0,50,2,457.71999999999997
1612,15122.0,114,3,1633.779999999999
1613,15123.0,7,2,2199.309999999999
1614,15124.0,22,2,184.19
1615,15125.0,25,15,11528.480000000001
1616,15127.0,65,1,406.53000000000003
1617,15128.0,60,4,1471.0000000000007
1618,15129.0,50,11,3447.4
1619,15130.0,169,1,330.11
1620,15132.0,18,5,977.9300000000002
1621,15133.0,127,3,982.4199999999998
1622,15134.0,14,8,1387.99
1623,15135.0,239,1,139.04999999999998
1624,15136.0,2,4,1286.7000000000005
1625,15139.0,239,2,178.96000000000006
1626,15140.0,52,7,2354.2500000000005
1627,15142.0,46,1,498.74
1628,15143.0,225,1,259.45
1629,15144.0,8,17,6580.440000000007
1630,15145.0,4,4,1194.7300000000005
1631,15146.0,164,2,1327.1600000000008
1632,15147.0,240,1,623.5
1633,15148.0,10,1,301.28999999999996
1634,15149.0,133,1,520.8
1635,15150.0,17,10,5291.329999999995
1636,15152.0,9,13,4745.69
1637,15153.0,31,1,329.25
1638,15154.0,75,1,254.27999999999997
1639,15156.0,1,3,961.4899999999999
1640,15157.0,3,3,1936.0700000000006
1641,15158.0,45,1,401.4000000000001
1642,15159.0,1,30,18641.010000000017
1643,15160.0,357,1,158.16000000000003
1644,15163.0,18,2,304.4699999999999
1645,15164.0,68,3,824.5799999999998
1646,15167.0,320,1,158.79999999999998
1647,15168.0,25,1,106.56
1648,15171.0,331,1,1289.5
1649,15172.0,8,5,1624.0499999999997
1650,15174.0,322,1,135.75
1651,15175.0,71,1,224.14000000000007
1652,15178.0,260,1,40.5
1653,15179.0,18,5,2206.9500000000003
1654,15181.0,66,3,689.4799999999999
1655,15182.0,154,2,622.8499999999999
1656,15184.0,29,2,402.2
1657,15185.0,70,1,310.62000000000006
1658,15186.0,14,2,411.40999999999997
1659,15187.0,1,16,4777.180000000001
1660,15189.0,1,41,16225.390000000009
1661,15192.0,119,3,1044.3200000000004
1662,15193.0,60,1,499.32
1663,15194.0,3,14,7210.369999999999
1664,15195.0,2,1,3861.0
1665,15197.0,10,3,1079.61
1666,15198.0,92,2,193.64
1667,15199.0,59,4,1268.6999999999998
1668,15201.0,87,5,1236.5400000000002
1669,15203.0,25,6,1827.7999999999984
1670,15204.0,357,1,316.58000000000004
1671,15205.0,85,2,653.2399999999999
1672,15206.0,10,4,420.29999999999995
1673,15208.0,1,5,870.12
1674,15210.0,225,1,331.18
1675,15211.0,60,2,894.41
1676,15212.0,241,1,101.79999999999998
1677,15213.0,318,2,328.34999999999997
1678,15214.0,1,8,1661.44
1679,15215.0,46,3,734.94
1680,15216.0,87,1,96.6
1681,15218.0,10,11,5756.890000000001
1682,15219.0,176,1,305.75
1683,15220.0,51,6,1778.9599999999994
1684,15222.0,318,1,585.0
1685,15223.0,225,2,755.7500000000001
1686,15224.0,358,2,322.0799999999999
1687,15225.0,234,1,409.4000000000001
1688,15226.0,310,1,154.41
1689,15227.0,36,5,1219.4
1690,15228.0,66,4,3386.7100000000005
1691,15230.0,239,2,429.6
1692,15232.0,113,2,612.0600000000001
1693,15234.0,276,1,197.0
1694,15235.0,217,10,2082.4600000000005
1695,15236.0,298,1,321.05
1696,15237.0,1,4,1412.320000000001
1697,15238.0,29,3,1071.9899999999998
1698,15239.0,10,2,780.59
1699,15240.0,44,5,1706.57
1700,15241.0,66,8,1756.4400000000007
1701,15243.0,74,1,316.68
1702,15244.0,65,2,631.57
1703,15245.0,134,3,2515.8400000000006
1704,15246.0,238,2,514.1500000000001
1705,15247.0,122,1,356.0
1706,15249.0,31,13,6688.460000000006
1707,15251.0,9,11,10484.989999999996
1708,15252.0,36,2,740.7800000000001
1709,15253.0,16,5,918.1999999999996
1710,15254.0,127,1,300.36000000000007
1711,15255.0,66,1,890.8499999999999
1712,15256.0,148,1,98.45
1713,15257.0,283,1,317.15
1714,15258.0,168,2,623.1600000000001
1715,15260.0,100,5,1390.2700000000002
1716,15261.0,135,1,254.82000000000002
1717,15262.0,323,1,178.95000000000002
1718,15263.0,106,1,156.50999999999996
1719,15264.0,64,1,393.74000000000007
1720,15265.0,151,2,1506.1200000000001
1721,15266.0,338,1,119.30000000000001
1722,15267.0,22,5,1717.36
1723,15269.0,23,1,408.8
1724,15270.0,15,7,2379.49
1725,15271.0,7,15,2493.3400000000015
1726,15272.0,57,2,721.9399999999998
1727,15274.0,4,2,716.5700000000003
1728,15275.0,37,1,615.1399999999999
1729,15276.0,66,1,128.63000000000002
1730,15277.0,46,1,255.89999999999998
1731,15279.0,354,1,290.51
1732,15280.0,172,1,113.12
1733,15281.0,58,9,2332.149999999999
1734,15286.0,49,1,240.55
1735,15287.0,22,2,486.69
1736,15288.0,43,5,2306.519999999999
1737,15289.0,29,3,939.7800000000003
1738,15290.0,4,18,7943.22
1739,15291.0,25,14,4339.500000000002
1740,15292.0,201,1,178.39
1741,15296.0,50,6,3672.86
1742,15297.0,10,3,641.94
1743,15298.0,2,11,4402.3
1744,15299.0,67,4,2672.0
1745,15300.0,64,1,496.4399999999999
1746,15301.0,50,11,4376.579999999999
1747,15303.0,290,1,574.02
1748,15304.0,60,7,571.25
1749,15306.0,64,3,1174.3499999999997
1750,15307.0,95,1,205.3
1751,15308.0,274,1,310.47
1752,15311.0,0,88,59296.04000000015
1753,15312.0,75,4,924.8500000000001
1754,15313.0,110,1,52.0
1755,15314.0,199,1,327.97
1756,15315.0,64,2,570.5
1757,15316.0,326,1,165.0
1758,15318.0,3,1,312.62
1759,15319.0,283,1,204.5
1760,15320.0,44,1,267.13
1761,15321.0,70,3,2748.3100000000004
1762,15322.0,85,1,679.6799999999998
1763,15325.0,103,1,161.7399999999999
1764,15326.0,333,1,311.71
1765,15327.0,52,1,208.75000000000003
1766,15329.0,39,3,1049.6999999999998
1767,15330.0,32,2,714.96
1768,15333.0,208,1,1028.56
1769,15334.0,156,3,350.8199999999999
1770,15335.0,53,1,170.22000000000003
1771,15339.0,66,2,574.0699999999998
1772,15341.0,80,1,2020.52
1773,15342.0,129,1,406.0899999999999
1774,15343.0,87,1,364.5
1775,15344.0,0,3,563.94
1776,15345.0,45,1,393.54
1777,15346.0,332,1,252.42000000000004
1778,15348.0,72,1,158.03999999999996
1779,15349.0,158,2,463.90999999999985
1780,15351.0,12,6,1659.990000000001
1781,15353.0,254,1,458.46999999999997
1782,15355.0,29,2,277.05000000000007
1783,15356.0,31,9,2574.9100000000003
1784,15358.0,4,22,8347.199999999992
1785,15360.0,39,1,427.92999999999995
1786,15361.0,361,1,418.9200000000001
1787,15364.0,95,2,913.1900000000004
1788,15365.0,25,7,2314.32
1789,15366.0,75,2,602.5100000000001
1790,15367.0,57,4,1877.5899999999992
1791,15368.0,21,1,446.94000000000005
1792,15370.0,40,7,2386.05
1793,15372.0,137,1,2007.4
1794,15373.0,8,11,2081.6100000000006
1795,15374.0,128,1,168.0
1796,15376.0,40,3,1221.56
1797,15379.0,169,7,3703.2899999999995
1798,15380.0,8,5,1690.26
1799,15381.0,213,2,596.85
1800,15382.0,14,6,5955.709999999999
1801,15384.0,169,2,642.41
1802,15385.0,40,1,316.88
1803,15386.0,186,1,394.14000000000004
1804,15389.0,172,1,500.0
1805,15392.0,4,4,1535.5299999999997
1806,15393.0,16,2,231.86
1807,15394.0,9,4,2183.54
1808,15395.0,325,1,107.45000000000002
1809,15396.0,112,1,288.17999999999995
1810,15397.0,289,1,94.0
1811,15398.0,16,2,1345.5299999999997
1812,15399.0,1,3,815.7699999999999
1813,15400.0,92,5,716.2
1814,15402.0,148,2,626.7699999999999
1815,15405.0,189,1,349.1
1816,15406.0,31,2,510.7099999999999
1817,15407.0,33,4,1046.7400000000002
1818,15408.0,264,1,267.17999999999995
1819,15410.0,84,8,3450.8400000000015
1820,15411.0,26,4,1348.9300000000003
1821,15412.0,171,1,190.53000000000003
1822,15414.0,9,3,774.8999999999999
1823,15415.0,313,1,559.6099999999998
1824,15416.0,64,4,3984.3199999999993
1825,15417.0,85,1,508.8000000000001
1826,15419.0,24,1,135.86
1827,15421.0,58,4,950.3599999999996
1828,15422.0,323,2,97.7
1829,15423.0,38,1,43.5
1830,15424.0,254,2,383.34
1831,15426.0,19,4,1021.4999999999997
1832,15427.0,33,3,1430.5399999999997
1833,15428.0,15,1,93.78
1834,15429.0,26,2,397.3499999999998
1835,15432.0,23,1,171.19
1836,15433.0,213,2,533.2999999999998
1837,15434.0,8,5,1041.4800000000002
1838,15435.0,22,1,149.29000000000005
1839,15436.0,12,3,1067.75
1840,15437.0,262,1,200.16000000000003
1841,15438.0,131,1,156.57999999999998
1842,15440.0,54,3,383.67999999999995
1843,15442.0,248,1,594.0
1844,15443.0,1,7,3213.5899999999992
1845,15444.0,9,2,1411.2100000000016
1846,15445.0,264,1,113.5
1847,15447.0,330,1,155.17
1848,15448.0,312,1,494.64000000000004
1849,15449.0,26,3,974.52
1850,15450.0,30,1,429.84
1851,15452.0,29,3,528.48
1852,15453.0,1,7,1371.770000000001
1853,15454.0,362,1,179.10000000000002
1854,15456.0,283,3,434.5900000000001
1855,15457.0,262,1,237.07000000000002
1856,15458.0,25,1,161.64
1857,15460.0,354,1,214.26
1858,15462.0,94,3,234.60000000000002
1859,15463.0,29,1,126.14
1860,15464.0,338,1,1044.6500000000005
1861,15465.0,19,17,6818.87
1862,15466.0,85,1,334.53000000000014
1863,15467.0,9,3,524.88
1864,15468.0,51,2,467.50999999999993
1865,15469.0,50,2,538.55
1866,15471.0,2,1,454.47999999999985
1867,15472.0,113,1,371.56
1868,15473.0,14,7,1771.2
1869,15475.0,77,1,454.10999999999984
1870,15478.0,40,2,1399.9199999999996
1871,15482.0,15,12,10879.760000000002
1872,15483.0,161,4,225.26000000000005
1873,15484.0,1,4,3590.4099999999994
1874,15485.0,30,2,1624.9099999999996
1875,15488.0,92,1,91.32000000000001
1876,15489.0,22,3,1134.28
1877,15491.0,95,6,3100.0900000000015
1878,15492.0,28,2,659.4599999999999
1879,15493.0,32,5,1953.4100000000049
1880,15494.0,21,2,1280.5800000000006
1881,15497.0,17,2,1262.2
1882,15498.0,2,25,12339.679999999993
1883,15500.0,8,4,1131.5600000000004
1884,15502.0,15,9,9455.53
1885,15503.0,362,1,141.04
1886,15504.0,81,1,52.83000000000001
1887,15505.0,52,5,3610.9600000000005
1888,15506.0,22,3,972.0800000000003
1889,15507.0,171,1,475.85999999999996
1890,15508.0,189,6,1000.2700000000002
1891,15510.0,330,1,250.0
1892,15511.0,11,5,900.5300000000001
1893,15512.0,155,2,121.0
1894,15513.0,33,18,14401.219999999998
1895,15514.0,12,11,4023.7200000000016
1896,15516.0,44,3,62.43
1897,15517.0,233,1,267.03000000000003
1898,15518.0,64,8,1921.550000000001
1899,15520.0,1,1,343.49999999999994
1900,15521.0,40,8,3000.2000000000007
1901,15522.0,32,2,397.98999999999995
1902,15523.0,84,1,412.00999999999993
1903,15524.0,24,1,440.0
1904,15525.0,2,2,459.43999999999966
1905,15526.0,33,2,148.44
1906,15527.0,18,8,2428.529999999999
1907,15528.0,254,1,229.32999999999993
1908,15529.0,22,10,3666.94
1909,15530.0,21,4,1497.31
1910,15531.0,8,2,1972.3899999999996
1911,15532.0,25,4,1564.730000000003
1912,15533.0,19,3,807.5699999999997
1913,15535.0,173,4,502.89999999999964
1914,15537.0,163,1,110.92000000000003
1915,15539.0,7,1,538.46
1916,15540.0,11,1,213.30000000000004
1917,15541.0,114,1,85.13000000000002
1918,15543.0,288,1,127.85999999999999
1919,15544.0,9,8,3192.169999999995
1920,15545.0,54,1,153.64000000000001
1921,15547.0,7,14,4910.59999999999
1922,15549.0,77,3,1681.46
1923,15550.0,4,4,575.63
1924,15551.0,36,1,436.05999999999995
1925,15552.0,217,1,90.12
1926,15553.0,60,1,428.9299999999999
1927,15554.0,277,1,217.2
1928,15555.0,12,15,4596.42999999999
1929,15556.0,24,1,279.77
1930,15557.0,28,1,468.90999999999997
1931,15561.0,11,4,800.5900000000001
1932,15562.0,351,1,134.55
1933,15563.0,22,4,1400.4399999999998
1934,15565.0,50,2,173.15999999999997
1935,15567.0,18,1,186.01000000000002
1936,15568.0,2,3,758.2899999999998
1937,15569.0,103,5,1375.7100000000003
1938,15570.0,7,11,3631.1700000000005
1939,15571.0,11,4,650.43
1940,15572.0,4,7,2533.42
1941,15573.0,31,2,591.1899999999999
1942,15574.0,177,3,326.59999999999997
1943,15576.0,37,1,921.3700000000002
1944,15577.0,151,3,258.8799999999998
1945,15578.0,162,1,127.1
1946,15579.0,68,2,327.59999999999997
1947,15581.0,120,12,3403.43
1948,15582.0,24,3,682.9100000000001
1949,15584.0,23,4,720.8599999999999
1950,15585.0,176,1,455.30000000000007
1951,15587.0,50,4,913.6800000000002
1952,15589.0,255,3,478.53
1953,15592.0,46,1,388.58
1954,15593.0,70,1,199.8
1955,15594.0,15,5,1771.78
1956,15596.0,100,5,1406.5900000000004
1957,15597.0,35,1,324.57
1958,15598.0,53,1,240.68
1959,15599.0,26,2,761.74
1960,15601.0,11,13,6008.1799999999985
1961,15602.0,8,8,1205.3200000000004
1962,15603.0,78,1,48.480000000000004
1963,15604.0,52,1,216.39000000000001
1964,15605.0,36,4,1003.38
1965,15606.0,61,9,2920.1600000000003
1966,15607.0,336,1,104.76
1967,15608.0,28,4,1093.68
1968,15609.0,184,1,298.48
1969,15610.0,51,1,112.46
1970,15611.0,9,13,1591.4500000000003
1971,15612.0,36,2,195.15
1972,15615.0,10,23,10399.739999999989
1973,15618.0,32,4,776.8510000000002
1974,15619.0,10,1,336.40000000000003
1975,15620.0,56,3,1553.18
1976,15621.0,4,4,1293.0300000000002
1977,15622.0,43,9,3709.5600000000018
1978,15623.0,141,1,301.03
1979,15624.0,116,4,588.1300000000001
1980,15625.0,103,4,1534.26
1981,15626.0,74,2,675.8000000000001
1982,15628.0,4,8,2551.0600000000004
1983,15630.0,45,2,1186.35
1984,15632.0,15,8,3285.310000000001
1985,15634.0,17,1,243.55
1986,15636.0,89,2,724.76
1987,15637.0,52,1,223.36
1988,15639.0,134,1,425.31999999999994
1989,15640.0,4,14,12082.389999999983
1990,15641.0,105,4,1887.2000000000005
1991,15643.0,191,3,664.0000000000002
1992,15644.0,166,4,803.5399999999997
1993,15645.0,18,1,612.0099999999998
1994,15646.0,157,2,257.84
1995,15648.0,204,2,639.5
1996,15649.0,336,1,306.0
1997,15651.0,36,3,646.3000000000001
1998,15652.0,91,1,337.74
1999,15653.0,92,2,877.4399999999999
2000,15654.0,9,2,922.5300000000002
2001,15655.0,243,1,560.67
2002,15656.0,45,4,748.5000000000001
2003,15657.0,22,1,30.0
2004,15658.0,190,4,717.9000000000001
2005,15659.0,43,1,306.45000000000005
2006,15660.0,25,9,1600.86
2007,15661.0,317,2,309.8
2008,15663.0,106,1,138.14000000000001
2009,15664.0,50,1,386.43
2010,15665.0,168,2,2222.210000000001
2011,15667.0,39,1,301.32000000000005
2012,15668.0,217,1,76.32000000000001
2013,15669.0,40,4,684.34
2014,15670.0,296,1,173.05
2015,15671.0,18,7,2657.1300000000006
2016,15673.0,88,4,2726.2300000000005
2017,15674.0,73,5,2446.6
2018,15675.0,81,3,323.69
2019,15676.0,18,3,3435.7599999999998
2020,15677.0,49,1,657.23
2021,15678.0,52,1,352.70000000000005
2022,15679.0,24,4,781.2799999999999
2023,15680.0,9,2,854.79
2024,15681.0,25,5,1426.1599999999999
2025,15683.0,117,1,193.75
2026,15687.0,8,9,2993.099999999999
2027,15689.0,119,2,254.1
2028,15690.0,4,2,239.76000000000002
2029,15691.0,252,1,136.8
2030,15692.0,28,1,191.04000000000002
2031,15694.0,0,13,6172.999999999999
2032,15695.0,266,2,409.9800000000001
2033,15696.0,33,8,2711.11
2034,15699.0,17,1,309.6499999999999
2035,15700.0,172,2,696.6799999999996
2036,15701.0,2,4,1529.0
2037,15703.0,264,1,211.5
2038,15704.0,140,4,2293.6199999999994
2039,15705.0,201,1,143.10000000000002
2040,15706.0,63,4,1060.56
2041,15707.0,35,4,916.9800000000001
2042,15708.0,40,6,2917.959999999998
2043,15709.0,283,1,133.25
2044,15712.0,9,5,1072.3600000000001
2045,15713.0,143,1,185.55
2046,15714.0,11,2,330.02999999999986
2047,15716.0,145,3,571.71
2048,15717.0,234,1,150.3
2049,15719.0,32,13,5030.069999999997
2050,15720.0,24,1,598.7300000000001
2051,15721.0,11,1,471.3999999999999
2052,15722.0,35,5,2211.21
2053,15723.0,364,1,190.70000000000005
2054,15724.0,201,2,218.25
2055,15725.0,15,1,415.2500000000001
2056,15727.0,16,7,5159.06
2057,15729.0,212,1,85.0
2058,15730.0,65,3,1120.8800000000003
2059,15732.0,212,1,156.01999999999998
2060,15733.0,282,1,162.3
2061,15734.0,114,2,1339.45
2062,15737.0,14,8,1188.12
2063,15738.0,18,15,4482.769999999995
2064,15739.0,66,1,449.12000000000006
2065,15740.0,49,1,154.88000000000002
2066,15743.0,16,4,775.9600000000003
2067,15744.0,77,1,34.8
2068,15745.0,19,4,1094.59
2069,15746.0,134,1,196.87999999999997
2070,15747.0,12,3,946.6399999999996
2071,15748.0,40,1,144.35999999999996
2072,15749.0,235,3,44534.3
2073,15750.0,2,6,2122.5299999999997
2074,15752.0,39,6,2366.9500000000025
2075,15753.0,304,1,79.2
2076,15754.0,51,3,458.57
2077,15755.0,10,6,2364.2500000000023
2078,15756.0,61,4,528.0099999999995
2079,15757.0,65,2,714.4200000000001
2080,15758.0,24,1,205.25
2081,15759.0,218,3,253.04000000000002
2082,15762.0,65,2,583.75
2083,15763.0,31,2,1086.9200000000003
2084,15764.0,88,6,3279.9700000000003
2085,15766.0,64,1,315.05999999999995
2086,15768.0,115,3,621.83
2087,15769.0,7,25,56160.920000000006
2088,15773.0,5,1,635.6800000000001
2089,15774.0,68,1,270.8
2090,15775.0,245,1,104.9
2091,15776.0,133,1,241.62000000000003
2092,15777.0,241,4,1047.1100000000001
2093,15780.0,183,3,475.28000000000003
2094,15781.0,25,3,345.4600000000001
2095,15782.0,9,3,2614.7400000000007
2096,15783.0,10,1,246.3
2097,15785.0,32,5,2328.9700000000003
2098,15786.0,46,3,4919.000000000004
2099,15787.0,26,3,933.26
2100,15789.0,358,1,351.3
2101,15790.0,10,1,218.74999999999997
2102,15791.0,43,2,1612.6900000000003
2103,15793.0,14,3,965.6099999999999
2104,15795.0,149,1,610.0100000000001
2105,15796.0,1,8,2708.6099999999997
2106,15797.0,113,4,2207.4
2107,15799.0,75,3,884.1400000000002
2108,15800.0,107,2,696.8900000000002
2109,15801.0,46,3,1063.9499999999998
2110,15802.0,142,1,451.42
2111,15803.0,51,1,415.82
2112,15804.0,0,13,4206.389999999997
2113,15805.0,23,17,5488.179999999997
2114,15806.0,46,3,784.5799999999999
2115,15807.0,50,3,903.9000000000001
2116,15808.0,306,3,2698.2200000000016
2117,15809.0,36,5,515.7699999999999
2118,15810.0,78,4,1391.9799999999998
2119,15811.0,22,6,2218.6199999999994
2120,15812.0,107,5,1801.14
2121,15813.0,207,2,1303.9099999999999
2122,15814.0,16,4,1945.3300000000004
2123,15815.0,63,5,2100.6000000000004
2124,15819.0,49,4,1905.45
2125,15820.0,319,1,206.98000000000002
2126,15821.0,44,2,570.96
2127,15822.0,3,2,885.4699999999999
2128,15825.0,172,1,532.94
2129,15826.0,56,3,1654.31
2130,15827.0,73,12,1645.1600000000005
2131,15829.0,99,2,636.14
2132,15830.0,37,1,576.0
2133,15831.0,58,3,794.6399999999999
2134,15832.0,254,1,836.7899999999998
2135,15834.0,70,4,2225.1499999999996
2136,15835.0,44,4,954.0899999999996
2137,15836.0,50,1,137.37
2138,15837.0,64,1,391.97999999999996
2139,15838.0,11,18,32685.579999999998
2140,15839.0,33,3,1048.4900000000002
2141,15840.0,58,2,355.56
2142,15841.0,72,4,1224.0600000000004
2143,15843.0,303,1,118.95
2144,15844.0,46,1,130.74
2145,15845.0,17,8,3711.7699999999995
2146,15847.0,38,2,389.27
2147,15850.0,19,2,234.88000000000002
2148,15852.0,186,2,160.71
2149,15853.0,51,1,110.80000000000001
2150,15854.0,4,12,2969.1199999999976
2151,15855.0,136,5,712.2399999999997
2152,15856.0,4,27,16143.64000000001
2153,15857.0,18,1,297.0
2154,15858.0,15,4,1043.6400000000008
2155,15860.0,40,7,862.4999999999995
2156,15861.0,12,8,3146.920000000001
2157,15862.0,8,3,478.64999999999986
2158,15863.0,25,2,68.84
2159,15864.0,22,6,1936.3200000000002
2160,15865.0,40,3,895.1300000000002
2161,15866.0,101,1,211.88999999999996
2162,15867.0,5,14,3698.489999999998
2163,15869.0,277,2,149.64
2164,15870.0,32,1,351.4399999999998
2165,15872.0,14,2,316.25
2166,15874.0,63,7,4405.879999999999
2167,15877.0,1,2,490.33
2168,15881.0,312,5,501.39
2169,15882.0,198,2,145.04
2170,15883.0,2,2,396.47999999999996
2171,15885.0,92,3,379.34999999999997
2172,15886.0,60,1,181.09
2173,15888.0,80,1,168.31
2174,15889.0,156,1,148.00000000000003
2175,15891.0,226,1,511.67999999999995
2176,15894.0,253,1,106.81
2177,15895.0,149,1,179.17
2178,15897.0,194,2,208.59
2179,15898.0,1,3,867.1899999999998
2180,15900.0,23,1,337.28
2181,15901.0,16,3,351.7299999999999
2182,15903.0,9,7,5126.76
2183,15904.0,8,1,164.67999999999998
2184,15906.0,19,7,1567.6900000000014
2185,15907.0,3,3,882.7199999999997
2186,15909.0,173,1,191.93999999999997
2187,15910.0,0,8,1228.8799999999994
2188,15912.0,178,2,264.62
2189,15916.0,16,6,1270.4100000000003
2190,15917.0,247,1,123.10000000000001
2191,15918.0,190,2,334.23
2192,15919.0,19,1,311.61
2193,15920.0,154,4,167.49999999999997
2194,15921.0,172,1,323.03000000000003
2195,15925.0,194,1,207.15
2196,15930.0,67,1,426.63000000000017
2197,15932.0,4,8,2495.870000000001
2198,15933.0,21,3,1107.4600000000003
2199,15935.0,239,2,416.8600000000001
2200,15937.0,64,1,145.35
2201,15938.0,112,5,404.58
2202,15939.0,89,15,6115.009999999999
2203,15940.0,311,1,35.8
2204,15942.0,133,1,337.43999999999994
2205,15944.0,276,1,325.1
2206,15945.0,365,1,181.0
2207,15947.0,82,1,1708.2400000000002
2208,15948.0,8,2,955.2400000000001
2209,15949.0,16,2,364.7199999999999
2210,15950.0,31,4,1744.7099999999991
2211,15951.0,8,2,708.2200000000001
2212,15952.0,33,4,781.9099999999999
2213,15953.0,15,7,1449.54
2214,15955.0,24,13,3843.880000000001
2215,15957.0,31,1,428.88999999999993
2216,15958.0,74,1,104.35
2217,15963.0,19,2,470.7600000000001
2218,15965.0,17,3,652.68
2219,15967.0,23,2,397.67999999999995
2220,15969.0,2,3,666.0999999999999
2221,15970.0,303,1,314.1
2222,15971.0,17,12,4199.85
2223,15974.0,39,7,3442.15
2224,15975.0,84,1,371.01
2225,15976.0,165,2,427.6399999999998
2226,15977.0,17,2,1054.7299999999996
2227,15978.0,77,1,1098.7800000000002
2228,15980.0,88,3,2398.8599999999997
2229,15981.0,24,8,3408.4799999999987
2230,15983.0,22,3,1034.13
2231,15984.0,2,9,2657.9300000000007
2232,15985.0,123,2,1142.42
2233,15986.0,30,1,168.12
2234,15987.0,12,6,1319.2900000000004
2235,15988.0,19,1,156.78000000000003
2236,15990.0,44,2,792.11
2237,15992.0,3,1,41.989999999999995
2238,15993.0,8,7,2777.6699999999987
2239,15994.0,54,1,414.2700000000001
2240,15996.0,88,5,769.33
2241,15998.0,36,5,3080.219999999999
2242,16000.0,2,3,12393.7
2243,16003.0,29,5,2735.3700000000003
2244,16005.0,12,4,578.7099999999989
2245,16006.0,211,1,101.39999999999999
2246,16007.0,47,4,1693.8099999999981
2247,16008.0,23,3,478.7800000000001
2248,16009.0,22,4,972.1099999999999
2249,16010.0,245,3,392.39999999999986
2250,16011.0,8,15,3115.0100000000016
2251,16012.0,35,3,1415.2899999999997
2252,16013.0,3,45,36068.6
2253,16014.0,37,3,646.8299999999997
2254,16015.0,3,3,704.5499999999996
2255,16016.0,3,7,1102.4900000000002
2256,16017.0,47,1,211.87999999999994
2257,16018.0,39,2,408.90000000000003
2258,16019.0,46,9,3786.239999999999
2259,16020.0,16,3,851.0100000000001
2260,16022.0,260,1,602.6300000000001
2261,16023.0,46,3,719.81
2262,16024.0,12,1,251.02999999999992
2263,16025.0,29,1,439.66
2264,16026.0,43,1,236.09000000000006
2265,16027.0,91,6,934.62
2266,16029.0,38,60,76579.31999999999
2267,16030.0,309,1,331.24000000000007
2268,16031.0,92,2,547.9
2269,16033.0,5,19,8623.179999999982
2270,16034.0,196,3,437.69999999999993
2271,16036.0,87,2,758.9199999999994
2272,16037.0,269,3,855.0200000000001
2273,16038.0,7,3,471.7799999999999
2274,16040.0,65,3,1313.5500000000006
